order_id,date,customer_id,customer_name,age,gender,region,category,product,quantity,unit_price,discount_pct,payment_method,order_status,rating,year,months,day
ORD00200,2022-04-27,CUST1503,Arjun,52,M,North,Sports,Yoga Mat,9,2578.49,20,Net Banking,Returned,3.2,2022,4,27
ORD00201,2023-04-06,CUST0357,Anita,46,F,North,Books,Textbook,5,4380.31,0,Cash,Returned,4.4,2023,4,6
ORD00202,2022-07-31,CUST2181,Ritu,35,F,Central,Books,Self-Help,3,3099.95,5,Debit Card,Returned,3.3,2022,7,31
ORD00203,2023-11-27,CUST1686,Meera,21,F,East,Food,Biscuits,5,4764.37,20,Cash,Returned,1.5,2023,11,27
ORD00204,2023-05-17,CUST2572,Vijay,44,M,West,Books,Comics,4,3819.29,15,Net Banking,Delivered,3.5,2023,5,17
ORD00205,2022-12-02,CUST0382,Nikhil,64,M,West,Sports,Badminton Set,6,2300.74,15,UPI,Delivered,4.5,2022,12,2
ORD00206,2022-12-12,CUST1988,Kavya,39,F,North,Furniture,Table,8,1379.26,10,Credit Card,Delivered,1.5,2022,12,12
ORD00207,2022-07-27,CUST2663,Priya,37,F,South,Electronics,Phone,8,2309.76,15,UPI,Delivered,4.6,2022,7,27
ORD00208,2023-12-18,CUST0374,Meera,63,F,North,Electronics,Tablet,3,306.35,10,Credit Card,Returned,2.7,2023,12,18
ORD00209,2022-01-10,CUST1408,Anita,25,F,West,Clothing,Kurta,4,2621.25,15,Cash,Cancelled,0.0,2022,1,10
ORD00210,2022-11-03,CUST0546,Suresh,59,M,South,Furniture,Chair,2,560.85,10,Credit Card,Delivered,4.1,2022,11,3
ORD00211,2023-12-05,CUST0412,Arjun,26,M,North,Food,Cooking Oil,3,4603.48,20,Debit Card,Cancelled,1.9,2023,12,5
ORD00212,2022-09-12,CUST2489,Divya,36,F,North,Food,Cooking Oil,4,1420.99,0,UPI,Returned,3.4,2022,9,12
ORD00213,2022-09-04,CUST2164,Nikhil,18,M,East,Food,Rice 5kg,4,2499.69,0,UPI,Returned,3.4,2022,9,4
ORD00214,2022-03-16,CUST0277,Ritu,18,F,East,Furniture,Sofa,9,3430.56,15,Cash,Delivered,0.0,2022,3,16
ORD00215,2023-12-20,CUST2203,Nikhil,57,M,South,Sports,Badminton Set,9,3847.19,15,UPI,Delivered,3.6,2023,12,20
ORD00216,2023-08-24,CUST2790,Anita,59,F,North,Sports,Football,3,2705.13,15,UPI,Cancelled,4.3,2023,8,24
ORD00217,2023-09-16,CUST2729,Rahul,65,M,South,Clothing,T-Shirt,7,624.13,20,Credit Card,Delivered,0.0,2023,9,16
ORD00218,2022-06-20,CUST1101,Rahul,64,M,North,Clothing,Saree,6,2638.88,10,Credit Card,Pending,4.0,2022,6,20
ORD00219,2023-10-05,CUST1865,Meera,50,F,East,Sports,Cricket Bat,5,3576.0,20,Credit Card,Cancelled,0.0,2023,10,5
ORD00220,2022-08-22,CUST0051,Karan,33,M,North,Clothing,Jacket,2,4476.63,0,Net Banking,Pending,1.0,2022,8,22
ORD00221,2022-08-18,CUST2951,Sneha,38,F,East,Clothing,T-Shirt,9,4025.42,15,Credit Card,Pending,2.7,2022,8,18
ORD00222,2022-02-17,CUST1906,Dev,36,M,East,Books,Novel,3,1154.77,20,UPI,Delivered,1.3,2022,2,17
ORD00223,2023-09-30,CUST2021,Priya,30,F,Central,Food,Cooking Oil,5,2840.84,10,Cash,Returned,2.5,2023,9,30
ORD00224,2022-12-10,CUST2693,Nikhil,42,M,East,Electronics,Phone,9,1764.8,0,Credit Card,Returned,0.0,2022,12,10
ORD00225,2022-02-14,CUST2129,Nikhil,44,M,East,Furniture,Chair,3,3572.68,0,Net Banking,Delivered,4.6,2022,2,14
ORD00226,2023-03-22,CUST1195,Dev,34,M,East,Clothing,Saree,2,2979.88,0,Net Banking,Pending,1.5,2023,3,22
ORD00227,2023-08-22,CUST1842,Pooja,47,F,East,Food,Cooking Oil,2,4720.6,5,Net Banking,Delivered,1.4,2023,8,22
ORD00228,2022-04-03,CUST2887,Kavya,62,F,Central,Furniture,Sofa,8,1361.79,0,Credit Card,Returned,3.7,2022,4,3
ORD00229,2023-11-25,CUST0713,Sneha,19,F,West,Electronics,Phone,6,2011.41,0,Net Banking,Returned,4.3,2023,11,25
ORD00230,2022-05-14,CUST2812,Arjun,58,M,North,Electronics,Phone,2,109.19,5,Debit Card,Pending,2.6,2022,5,14
ORD00231,2022-12-06,CUST0208,Rahul,28,M,Central,Electronics,Phone,8,4056.03,0,Net Banking,Cancelled,4.8,2022,12,6
ORD00232,2022-10-09,CUST0142,Priya,57,F,Central,Furniture,Bookshelf,3,1802.02,5,Debit Card,Returned,4.5,2022,10,9
ORD00233,2023-01-28,CUST2154,Pooja,33,F,Central,Furniture,Bed Frame,8,351.85,10,Credit Card,Cancelled,1.8,2023,1,28
ORD00234,2022-11-26,CUST1307,Pooja,56,F,South,Sports,Yoga Mat,6,4567.75,20,Credit Card,Pending,1.7,2022,11,26
ORD00235,2022-04-13,CUST2186,Arjun,65,M,North,Sports,Badminton Set,10,4998.05,5,Cash,Cancelled,2.0,2022,4,13
ORD00236,2023-08-29,CUST2870,Sneha,40,F,Central,Clothing,Jeans,10,1624.12,10,Debit Card,Returned,0.0,2023,8,29
ORD00237,2022-02-27,CUST2157,Arjun,48,M,North,Sports,Badminton Set,3,2477.66,0,UPI,Returned,1.9,2022,2,27
ORD00238,2023-08-24,CUST0455,Karan,51,M,East,Books,Textbook,6,344.8,5,Credit Card,Pending,1.6,2023,8,24
ORD00239,2023-03-24,CUST2660,Ritu,38,F,South,Electronics,Tablet,5,1646.89,5,Debit Card,Pending,4.8,2023,3,24
ORD00240,2022-05-11,CUST2876,Rohan,54,M,West,Toys,Doll,7,1568.77,10,Debit Card,Delivered,1.0,2022,5,11
ORD00241,2023-05-24,CUST0975,Rohan,40,M,East,Food,Biscuits,4,3216.25,0,Cash,Delivered,4.0,2023,5,24
ORD00242,2022-12-25,CUST0006,Pooja,21,F,West,Electronics,Tablet,4,1285.23,0,Net Banking,Cancelled,1.4,2022,12,25
ORD00243,2023-05-06,CUST2815,Nikhil,32,M,South,Furniture,Bookshelf,6,2752.82,0,Net Banking,Delivered,3.3,2023,5,6
ORD00244,2022-12-17,CUST2999,Ravi,22,M,Central,Electronics,Tablet,5,4760.73,0,Credit Card,Pending,2.5,2022,12,17
ORD00245,2022-02-24,CUST0779,Priya,44,F,Central,Furniture,Table,10,4454.28,5,Debit Card,Pending,1.8,2022,2,24
ORD00246,2023-05-18,CUST1752,Meera,23,F,East,Clothing,T-Shirt,1,1994.87,20,Debit Card,Cancelled,2.4,2023,5,18
ORD00247,2023-04-30,CUST1629,Amit,48,M,West,Electronics,Phone,3,3209.04,0,UPI,Delivered,2.2,2023,4,30
ORD00248,2022-09-27,CUST1101,Sneha,54,F,North,Food,Dal 2kg,6,973.59,0,Cash,Delivered,2.1,2022,9,27
ORD00249,2022-08-21,CUST2141,Karan,44,M,Central,Toys,Board Game,7,4854.99,20,Net Banking,Returned,4.4,2022,8,21
ORD00250,2023-08-09,CUST0493,Meera,46,F,South,Electronics,Headphones,1,2535.4,20,Cash,Returned,3.5,2023,8,9
ORD00251,2022-07-26,CUST2438,Vijay,34,M,East,Electronics,Headphones,2,4941.99,15,Credit Card,Delivered,3.5,2022,7,26
ORD00252,2023-04-15,CUST2869,Asha,57,F,Central,Furniture,Bed Frame,6,4290.29,20,Debit Card,Cancelled,1.0,2023,4,15
ORD00253,2022-04-19,CUST1172,Nikhil,52,M,East,Clothing,Jeans,10,2960.27,0,Net Banking,Pending,1.4,2022,4,19
ORD00254,2023-02-17,CUST2842,Pooja,43,F,North,Sports,Dumbbells,8,235.46,10,Net Banking,Pending,3.4,2023,2,17
ORD00255,2022-12-12,CUST1149,Rahul,49,M,North,Books,Self-Help,5,4490.31,0,Cash,Returned,2.2,2022,12,12
ORD00256,2023-10-24,CUST1810,Pooja,31,F,West,Toys,RC Car,5,3657.56,20,Net Banking,Pending,0.0,2023,10,24
ORD00257,2023-02-18,CUST2330,Dev,19,M,South,Toys,Doll,2,1590.06,20,Cash,Returned,4.4,2023,2,18
ORD00258,2022-10-08,CUST1626,Suresh,58,M,North,Electronics,Headphones,1,4594.25,5,Credit Card,Returned,2.9,2022,10,8
ORD00259,2023-08-24,CUST1060,Pooja,65,F,North,Sports,Yoga Mat,3,4804.58,15,UPI,Delivered,2.4,2023,8,24
ORD00260,2023-11-25,CUST2103,Priya,19,F,North,Clothing,Kurta,4,4292.7,5,Net Banking,Returned,3.6,2023,11,25
ORD00261,2023-12-31,CUST1736,Rohan,42,M,East,Toys,LEGO Set,4,1299.33,10,Net Banking,Pending,3.6,2023,12,31
ORD00262,2022-01-08,CUST1533,Arjun,53,M,Central,Food,Biscuits,10,2015.91,0,Debit Card,Pending,3.6,2022,1,8
ORD00263,2022-10-11,CUST2669,Anita,37,F,South,Furniture,Chair,6,4942.39,10,Cash,Returned,3.8,2022,10,11
ORD00264,2022-10-30,CUST1591,Rohan,65,M,North,Furniture,Sofa,3,3620.35,15,Debit Card,Returned,2.7,2022,10,30
ORD00265,2023-06-04,CUST2694,Kavya,53,F,South,Books,Cookbook,8,4537.31,10,UPI,Delivered,1.7,2023,6,4
ORD00266,2023-11-28,CUST0911,Sneha,40,F,South,Books,Comics,9,3826.45,5,UPI,Cancelled,3.6,2023,11,28
ORD00267,2023-04-27,CUST2599,Nisha,55,F,Central,Food,Biscuits,5,2345.62,0,Debit Card,Delivered,0.0,2023,4,27
ORD00268,2022-02-25,CUST0821,Kavya,39,F,West,Sports,Cricket Bat,7,2672.7,15,Debit Card,Cancelled,1.6,2022,2,25
ORD00269,2022-11-17,CUST1121,Karan,31,M,South,Toys,Doll,2,2463.53,5,Debit Card,Returned,1.0,2022,11,17
ORD00270,2023-03-16,CUST0155,Anita,52,F,South,Clothing,Kurta,7,3185.76,15,UPI,Delivered,2.5,2023,3,16
ORD00271,2022-08-20,CUST0529,Asha,24,F,West,Clothing,T-Shirt,1,3152.1,5,Debit Card,Pending,2.4,2022,8,20
ORD00272,2023-06-17,CUST2814,Amit,26,M,East,Toys,LEGO Set,5,4744.89,15,Net Banking,Pending,2.4,2023,6,17
ORD00273,2022-08-05,CUST0693,Vijay,25,M,East,Toys,Puzzle,1,1180.67,5,Credit Card,Cancelled,3.4,2022,8,5
ORD00274,2023-11-01,CUST0475,Asha,44,F,West,Sports,Cricket Bat,10,4973.67,0,Net Banking,Delivered,1.2,2023,11,1
ORD00275,2022-11-05,CUST2132,Pooja,35,F,Central,Books,Textbook,4,3491.2,0,Debit Card,Returned,1.4,2022,11,5
ORD00276,2023-05-25,CUST1078,Anita,51,F,South,Sports,Dumbbells,2,1449.4,0,UPI,Cancelled,1.8,2023,5,25
ORD00277,2022-12-05,CUST0365,Sneha,25,F,Central,Electronics,Smartwatch,8,4556.27,15,Net Banking,Returned,1.1,2022,12,5
ORD00278,2022-10-31,CUST0716,Dev,20,M,East,Electronics,Laptop,5,3239.47,15,UPI,Pending,1.2,2022,10,31
ORD00279,2022-12-03,CUST2547,Anita,35,F,North,Electronics,Laptop,1,4267.39,5,UPI,Pending,2.8,2022,12,3
ORD00280,2023-12-08,CUST2658,Amit,28,M,North,Furniture,Bookshelf,8,1395.57,15,Cash,Delivered,4.2,2023,12,8
ORD00281,2022-07-05,CUST2505,Amit,19,M,South,Furniture,Bed Frame,8,4021.21,15,Net Banking,Cancelled,4.1,2022,7,5
ORD00282,2022-01-13,CUST2362,Nikhil,64,M,Central,Furniture,Chair,2,1344.98,10,Cash,Pending,3.7,2022,1,13
ORD00283,2022-06-02,CUST2511,Nikhil,21,M,North,Books,Textbook,8,1761.46,15,Cash,Cancelled,3.2,2022,6,2
ORD00284,2022-02-21,CUST1551,Sneha,43,F,South,Electronics,Headphones,6,1242.41,10,Credit Card,Cancelled,3.2,2022,2,21
ORD00285,2023-05-25,CUST1653,Ritu,44,F,North,Furniture,Chair,8,2262.99,0,Debit Card,Delivered,1.1,2023,5,25
ORD00286,2022-12-16,CUST0914,Rohan,47,M,East,Sports,Badminton Set,9,2833.55,15,Debit Card,Cancelled,1.2,2022,12,16
ORD00287,2023-10-11,CUST2139,Pooja,41,F,North,Electronics,Laptop,4,60.87,10,Credit Card,Returned,2.2,2023,10,11
ORD00288,2022-07-12,CUST0884,Sneha,47,F,South,Toys,Puzzle,2,1308.73,5,UPI,Delivered,4.4,2022,7,12
ORD00289,2023-04-14,CUST0552,Priya,49,F,North,Books,Cookbook,2,3872.12,15,Debit Card,Delivered,4.8,2023,4,14
ORD00290,2022-05-12,CUST2483,Ritu,38,F,Central,Furniture,Bed Frame,3,3474.5,5,Net Banking,Cancelled,3.6,2022,5,12
ORD00291,2022-05-22,CUST2099,Ravi,37,M,Central,Furniture,Sofa,5,2291.59,5,UPI,Returned,3.8,2022,5,22
ORD00292,2023-12-29,CUST2064,Suresh,52,M,East,Sports,Badminton Set,6,4609.9,5,Credit Card,Pending,4.8,2023,12,29
ORD00293,2022-01-14,CUST0596,Ritu,21,F,North,Sports,Yoga Mat,9,1465.34,15,Cash,Pending,1.1,2022,1,14
ORD00294,2022-07-28,CUST1854,Ravi,24,M,Central,Books,Comics,3,4204.94,10,Debit Card,Returned,1.1,2022,7,28
ORD00295,2023-03-03,CUST1281,Kavya,53,F,North,Sports,Badminton Set,1,4636.1,15,Credit Card,Pending,4.9,2023,3,3
ORD00296,2023-08-26,CUST2970,Rohan,30,M,East,Toys,Puzzle,4,4561.86,10,Net Banking,Returned,3.4,2023,8,26
ORD00297,2022-10-13,CUST2393,Vijay,34,M,North,Clothing,Kurta,2,1917.13,15,UPI,Cancelled,1.5,2022,10,13
ORD00298,2023-11-09,CUST2254,Rahul,40,M,North,Clothing,Jacket,10,301.73,20,UPI,Returned,4.2,2023,11,9
ORD00299,2023-02-18,CUST0907,Dev,31,M,East,Electronics,Smartwatch,3,2108.86,20,UPI,Pending,0.0,2023,2,18
ORD00300,2023-10-27,CUST2740,Kavya,40,F,West,Toys,Board Game,9,2400.54,20,Cash,Returned,0.0,2023,10,27
ORD00301,2022-01-26,CUST1536,Karan,50,M,Central,Furniture,Chair,7,1320.12,10,Net Banking,Cancelled,4.3,2022,1,26
ORD00302,2022-06-21,CUST2185,Ravi,18,M,North,Books,Textbook,6,2593.78,0,Cash,Returned,4.1,2022,6,21
ORD00303,2023-12-04,CUST1359,Anita,20,F,North,Clothing,Kurta,7,3250.48,0,Credit Card,Delivered,2.8,2023,12,4
ORD00304,2023-02-22,CUST1774,Ravi,38,M,North,Sports,Cricket Bat,10,4117.02,10,Net Banking,Delivered,3.5,2023,2,22
ORD00305,2023-01-02,CUST2810,Rohan,37,M,Central,Electronics,Smartwatch,1,3519.37,0,Credit Card,Pending,1.4,2023,1,2
ORD00306,2022-05-20,CUST2236,Divya,36,F,South,Furniture,Chair,8,823.8,5,UPI,Pending,4.2,2022,5,20
ORD00307,2023-08-10,CUST0349,Dev,37,M,South,Toys,Board Game,3,660.01,0,UPI,Returned,3.1,2023,8,10
ORD00308,2022-07-18,CUST2324,Asha,21,F,Central,Clothing,Jeans,3,1142.9,10,Net Banking,Delivered,3.7,2022,7,18
ORD00309,2022-12-05,CUST0961,Anita,24,F,East,Food,Rice 5kg,4,3641.67,15,Debit Card,Delivered,3.7,2022,12,5
ORD00310,2023-12-12,CUST1493,Karan,38,M,West,Furniture,Bookshelf,6,3100.9,10,Cash,Delivered,3.3,2023,12,12
ORD00311,2022-05-18,CUST1966,Kavya,47,F,West,Toys,Doll,7,1419.57,10,UPI,Pending,2.3,2022,5,18
ORD00312,2022-05-24,CUST2567,Asha,22,F,North,Electronics,Phone,10,455.77,10,Credit Card,Delivered,1.8,2022,5,24
ORD00313,2023-04-29,CUST1608,Ritu,32,F,Central,Clothing,T-Shirt,9,1340.05,20,UPI,Returned,1.6,2023,4,29
ORD00314,2023-11-10,CUST2516,Asha,61,F,South,Sports,Cricket Bat,7,1851.13,0,Debit Card,Returned,4.9,2023,11,10
ORD00315,2023-05-11,CUST1998,Sneha,32,F,North,Clothing,Kurta,10,3314.1,5,UPI,Pending,1.2,2023,5,11
ORD00316,2023-02-02,CUST0191,Rahul,20,M,East,Books,Textbook,9,4543.24,10,Credit Card,Pending,2.8,2023,2,2
ORD00317,2023-01-10,CUST0319,Ritu,51,F,East,Sports,Dumbbells,3,1914.46,15,Net Banking,Returned,4.6,2023,1,10
ORD00318,2022-01-07,CUST0679,Nisha,32,F,North,Toys,RC Car,8,3973.65,20,Debit Card,Pending,1.6,2022,1,7
ORD00319,2023-11-08,CUST2951,Vijay,25,M,West,Clothing,Jeans,6,3030.0,0,Net Banking,Cancelled,4.2,2023,11,8
ORD00320,2023-08-11,CUST2100,Rohan,20,M,Central,Clothing,Saree,1,1256.17,5,Cash,Delivered,1.5,2023,8,11
ORD00321,2023-10-15,CUST2948,Ravi,64,M,East,Clothing,Kurta,7,3016.82,20,Credit Card,Returned,0.0,2023,10,15
ORD00322,2023-09-08,CUST0745,Ritu,57,F,Central,Furniture,Bookshelf,3,1135.85,15,UPI,Returned,3.3,2023,9,8
ORD00323,2022-05-16,CUST2066,Pooja,61,F,West,Sports,Dumbbells,2,1187.58,15,Cash,Delivered,1.8,2022,5,16
ORD00324,2023-05-31,CUST2701,Arjun,26,M,Central,Sports,Dumbbells,1,4394.88,20,Debit Card,Delivered,1.4,2023,5,31
ORD00325,2022-08-23,CUST1562,Asha,40,F,Central,Furniture,Sofa,1,3503.33,15,Debit Card,Delivered,2.9,2022,8,23
ORD00326,2022-10-18,CUST1056,Sneha,30,F,North,Food,Dal 2kg,4,4554.92,0,Credit Card,Delivered,3.2,2022,10,18
ORD00327,2022-06-08,CUST1071,Nikhil,52,M,West,Books,Textbook,6,2073.78,0,Debit Card,Pending,3.3,2022,6,8
ORD00328,2023-05-10,CUST1982,Divya,34,F,East,Toys,Doll,7,2782.92,20,Debit Card,Pending,3.2,2023,5,10
ORD00329,2022-04-13,CUST1387,Sneha,53,F,Central,Toys,LEGO Set,4,2260.64,5,Credit Card,Returned,2.6,2022,4,13
ORD00330,2023-03-22,CUST1078,Priya,32,F,East,Toys,LEGO Set,3,2384.76,20,Credit Card,Delivered,0.0,2023,3,22
ORD00331,2022-02-28,CUST2623,Divya,49,F,West,Sports,Dumbbells,5,3572.45,20,Credit Card,Returned,4.3,2022,2,28
ORD00332,2023-09-22,CUST0980,Kavya,59,F,North,Electronics,Smartwatch,9,2603.28,5,Cash,Delivered,1.1,2023,9,22
ORD00333,2022-01-16,CUST0370,Divya,53,F,East,Food,Dal 2kg,7,2951.1,20,Debit Card,Pending,1.3,2022,1,16
ORD00334,2023-08-12,CUST0717,Meera,44,F,Central,Clothing,Kurta,4,2301.06,15,Credit Card,Delivered,0.0,2023,8,12
ORD00335,2022-09-14,CUST2307,Nisha,48,F,South,Electronics,Smartwatch,5,4386.76,20,UPI,Cancelled,4.9,2022,9,14
ORD00336,2023-01-27,CUST2773,Ritu,62,F,South,Toys,LEGO Set,8,625.53,0,UPI,Cancelled,5.0,2023,1,27
ORD00337,2023-02-13,CUST0312,Asha,53,F,South,Sports,Cricket Bat,5,1278.88,0,Net Banking,Pending,4.3,2023,2,13
ORD00338,2023-05-26,CUST0992,Kavya,34,F,South,Sports,Badminton Set,3,4738.23,5,Cash,Returned,1.9,2023,5,26
ORD00339,2023-11-24,CUST0028,Rohan,52,M,North,Food,Cooking Oil,2,643.4,0,Net Banking,Pending,3.0,2023,11,24
ORD00340,2022-10-14,CUST0526,Pooja,21,F,Central,Sports,Badminton Set,8,955.22,20,Net Banking,Cancelled,4.0,2022,10,14
ORD00341,2023-12-17,CUST0035,Dev,18,M,South,Food,Dal 2kg,3,2313.12,0,Net Banking,Delivered,2.3,2023,12,17
ORD00342,2022-10-03,CUST1499,Nisha,29,F,West,Sports,Badminton Set,3,2765.39,5,Net Banking,Returned,3.5,2022,10,3
ORD00343,2022-05-15,CUST0410,Nisha,64,F,East,Food,Dal 2kg,5,2281.11,20,Cash,Cancelled,3.7,2022,5,15
ORD00344,2023-03-08,CUST2584,Kavya,51,F,Central,Clothing,Jeans,8,4038.06,5,UPI,Cancelled,5.0,2023,3,8
ORD00345,2022-03-03,CUST2580,Meera,24,F,West,Sports,Dumbbells,1,2022.09,5,UPI,Pending,2.0,2022,3,3
ORD00346,2022-05-05,CUST2481,Nisha,30,F,Central,Sports,Dumbbells,5,1753.49,15,Debit Card,Returned,3.7,2022,5,5
ORD00347,2022-03-22,CUST2588,Nisha,27,F,South,Food,Biscuits,8,3884.98,15,UPI,Cancelled,2.1,2022,3,22
ORD00348,2023-10-31,CUST2641,Anita,43,F,East,Electronics,Phone,6,1179.68,10,Net Banking,Pending,2.1,2023,10,31
ORD00349,2023-11-09,CUST0328,Divya,31,F,South,Clothing,Jeans,1,668.95,5,Net Banking,Delivered,4.0,2023,11,9
ORD00350,2023-06-21,CUST1076,Amit,57,M,South,Furniture,Bed Frame,1,180.51,15,Credit Card,Cancelled,1.3,2023,6,21
ORD00351,2023-06-24,CUST2718,Kavya,40,F,East,Clothing,Jacket,8,3151.08,5,Net Banking,Cancelled,1.1,2023,6,24
ORD00352,2023-04-13,CUST2311,Asha,45,F,Central,Furniture,Table,9,926.33,20,Debit Card,Pending,3.5,2023,4,13
ORD00353,2023-02-27,CUST0001,Pooja,51,F,South,Sports,Football,2,2237.21,10,UPI,Pending,2.2,2023,2,27
ORD00354,2022-10-27,CUST2246,Asha,41,F,South,Electronics,Headphones,8,1533.07,15,Net Banking,Cancelled,4.2,2022,10,27
ORD00355,2023-03-09,CUST2512,Kavya,62,F,East,Clothing,Saree,7,1141.93,0,UPI,Pending,3.1,2023,3,9
ORD00356,2023-10-15,CUST2870,Kavya,57,F,West,Toys,LEGO Set,3,726.29,0,Cash,Pending,2.8,2023,10,15
ORD00357,2022-10-16,CUST2979,Vijay,18,M,South,Electronics,Smartwatch,1,970.39,0,Credit Card,Returned,3.9,2022,10,16
ORD00358,2023-01-16,CUST1353,Arjun,23,M,South,Clothing,Jacket,7,1592.3,15,Credit Card,Pending,4.2,2023,1,16
ORD00359,2023-01-26,CUST2928,Anita,33,F,West,Sports,Yoga Mat,3,1001.35,10,Net Banking,Returned,1.5,2023,1,26
ORD00360,2023-04-30,CUST1324,Suresh,28,M,North,Furniture,Chair,9,3346.74,5,Debit Card,Delivered,4.8,2023,4,30
ORD00361,2023-11-14,CUST2593,Pooja,45,F,East,Books,Comics,4,1834.11,0,Credit Card,Returned,1.5,2023,11,14
ORD00362,2023-08-19,CUST2443,Ritu,27,F,East,Electronics,Headphones,4,94.2,0,Credit Card,Returned,2.9,2023,8,19
ORD00363,2022-03-03,CUST2197,Arjun,24,M,South,Electronics,Smartwatch,6,4657.7,0,Net Banking,Returned,1.6,2022,3,3
ORD00364,2023-12-07,CUST1027,Asha,20,F,West,Toys,RC Car,8,3679.28,0,Net Banking,Pending,3.9,2023,12,7
ORD00365,2022-10-09,CUST2272,Kavya,28,F,North,Sports,Football,9,1770.94,15,Debit Card,Returned,3.4,2022,10,9
ORD00366,2023-10-16,CUST0077,Meera,57,F,East,Toys,RC Car,9,1867.21,0,Debit Card,Returned,3.9,2023,10,16
ORD00367,2023-07-19,CUST1679,Anita,59,F,East,Books,Cookbook,7,989.85,15,Credit Card,Delivered,2.1,2023,7,19
ORD00368,2022-04-20,CUST2339,Rahul,59,M,West,Toys,Doll,3,4373.79,5,Net Banking,Pending,1.4,2022,4,20
ORD00369,2023-11-03,CUST0328,Karan,47,M,North,Clothing,Kurta,2,114.78,5,UPI,Cancelled,4.6,2023,11,3
ORD00370,2022-11-08,CUST0885,Priya,51,F,North,Toys,Board Game,5,2668.65,0,Credit Card,Returned,0.0,2022,11,8
ORD00371,2023-07-26,CUST0433,Kavya,58,F,Central,Clothing,Kurta,4,2871.64,5,UPI,Cancelled,2.7,2023,7,26
ORD00372,2023-11-05,CUST1815,Anita,40,F,East,Clothing,Jeans,9,2037.71,10,Debit Card,Pending,5.0,2023,11,5
ORD00373,2023-07-13,CUST1041,Divya,41,F,West,Toys,Puzzle,6,3061.65,20,Net Banking,Cancelled,4.1,2023,7,13
ORD00374,2022-01-07,CUST1290,Rahul,19,M,East,Food,Biscuits,1,2612.17,10,Debit Card,Returned,1.9,2022,1,7
ORD00375,2023-08-20,CUST1231,Rahul,23,M,Central,Furniture,Sofa,3,735.12,10,Net Banking,Returned,2.0,2023,8,20
ORD00376,2022-04-08,CUST2994,Karan,54,M,West,Toys,Puzzle,3,2466.97,20,Credit Card,Delivered,2.2,2022,4,8
ORD00377,2022-08-21,CUST0047,Nisha,58,F,West,Toys,Puzzle,7,4654.72,0,Credit Card,Pending,4.4,2022,8,21
ORD00378,2022-06-06,CUST2997,Karan,43,M,West,Sports,Dumbbells,3,1667.82,5,Debit Card,Delivered,0.0,2022,6,6
ORD00379,2023-05-03,CUST1636,Nikhil,34,M,North,Food,Dal 2kg,3,704.34,0,Net Banking,Cancelled,1.2,2023,5,3
ORD00380,2022-07-20,CUST2148,Vijay,33,M,South,Furniture,Bed Frame,4,2464.91,20,Credit Card,Pending,5.0,2022,7,20
ORD00381,2023-03-10,CUST1412,Nisha,56,F,North,Books,Cookbook,2,607.02,15,UPI,Returned,1.8,2023,3,10
ORD00382,2022-08-28,CUST2984,Ritu,23,F,North,Toys,Puzzle,10,771.8,0,Credit Card,Returned,2.5,2022,8,28
ORD00383,2022-01-24,CUST0868,Ravi,31,M,Central,Electronics,Tablet,2,1560.33,15,Debit Card,Pending,4.0,2022,1,24
ORD00384,2022-02-14,CUST0823,Ritu,62,F,Central,Books,Textbook,1,1914.2,20,UPI,Delivered,1.2,2022,2,14
ORD00385,2022-04-21,CUST2660,Priya,42,F,South,Electronics,Headphones,5,3331.76,10,Net Banking,Delivered,0.0,2022,4,21
ORD00386,2023-05-28,CUST2919,Pooja,19,F,North,Toys,Board Game,9,485.7,5,Cash,Pending,3.2,2023,5,28
ORD00387,2022-12-30,CUST2054,Pooja,35,F,North,Furniture,Table,1,1766.56,10,UPI,Cancelled,1.9,2022,12,30
ORD00388,2023-11-04,CUST2133,Dev,61,M,Central,Food,Cooking Oil,3,1741.84,15,Cash,Cancelled,3.9,2023,11,4
ORD00389,2023-04-05,CUST0568,Rohan,55,M,Central,Clothing,Saree,5,4553.19,10,Cash,Returned,1.8,2023,4,5
ORD00390,2022-06-11,CUST2947,Asha,25,F,South,Clothing,Saree,3,3298.35,20,UPI,Returned,3.2,2022,6,11
ORD00391,2022-06-05,CUST0757,Karan,19,M,Central,Furniture,Bookshelf,5,2242.87,10,Debit Card,Pending,1.4,2022,6,5
ORD00392,2022-05-18,CUST2917,Rohan,59,M,East,Clothing,Jeans,1,1828.34,15,Cash,Cancelled,3.4,2022,5,18
ORD00393,2022-01-16,CUST0912,Pooja,65,F,South,Clothing,Jeans,4,1170.05,15,Cash,Delivered,4.8,2022,1,16
ORD00394,2022-09-10,CUST2491,Arjun,65,M,West,Toys,Board Game,8,3454.92,15,UPI,Cancelled,4.1,2022,9,10
ORD00395,2022-09-09,CUST0161,Dev,53,M,West,Electronics,Headphones,8,4143.7,0,Debit Card,Delivered,2.6,2022,9,9
ORD00396,2023-04-18,CUST0224,Ravi,62,M,Central,Furniture,Bookshelf,5,3879.7,10,Cash,Cancelled,2.2,2023,4,18
ORD00397,2023-12-14,CUST1325,Anita,46,F,North,Books,Cookbook,2,939.87,20,Cash,Cancelled,2.6,2023,12,14
ORD00398,2022-05-07,CUST2893,Arjun,46,M,East,Electronics,Tablet,6,3474.0,5,Credit Card,Cancelled,0.0,2022,5,7
